global_index,group,source_file,true_label,reconstruction_error,classifier_attack_probability,prototype_attack_probability,distance_to_normal_prototype,distance_to_attack_prototype,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
5498,normal,window_typing_10000.csv,0,0.8104691505432129,7.037764362394228e-07,9.3579146778211e-05,1.2507365942001343,3.1060585975646973,0.0,0.2843697965145111,0.29051077365875244,0.0,0.3021361529827118,0.0,0.0,0.0,0.0,0.0,0.0,0.2816501557826996,0.0,0.2725028395652771,0.0,0.0,0.16565833985805511,0.0,0.27458396553993225,0.2966943681240082,0.3209688365459442,0.0,0.22477684915065765,0.0,0.0,0.0,0.28985804319381714,0.2829025685787201,0.0,0.0,0.2853114604949951,0.0
5499,normal,window_typing_10000.csv,0,0.8244943022727966,6.822745604040392e-07,9.509536903351545e-05,1.256378412246704,3.108485460281372,0.0,0.28376635909080505,0.2936081290245056,0.0,0.2955828905105591,0.0,0.0,0.0,0.0,0.0,0.0,0.2894282639026642,0.0,0.2755756974220276,0.0,0.0,0.15894217789173126,0.0,0.2733103036880493,0.2981080412864685,0.31970852613449097,0.0,0.22375118732452393,0.0,0.0,0.0,0.2918694317340851,0.2826221287250519,0.0,0.0,0.28287866711616516,0.0
5500,normal,window_typing_10000.csv,0,0.8389554619789124,7.047382837299665e-07,9.70983601291664e-05,1.2557708024978638,3.1037087440490723,0.0,0.28185585141181946,0.290738046169281,0.0,0.29539966583251953,0.0,0.0,0.0,0.0,0.0,0.0,0.28775647282600403,0.0,0.27656084299087524,0.0,0.0,0.17148162424564362,0.0,0.2716626822948456,0.29402783513069153,0.32245856523513794,0.0,0.22109024226665497,0.0,0.0,0.0,0.29280105233192444,0.2850666046142578,0.0,0.0,0.2827777564525604,0.0
5501,normal,window_typing_10000.csv,0,0.7164879441261292,7.127463277356583e-07,9.91142587736249e-05,1.2556642293930054,3.099491834640503,0.0,0.280915230512619,0.2889086604118347,0.0,0.2971508204936981,0.0,0.0,0.0,0.0,0.0,0.0,0.28456610441207886,0.0,0.27523720264434814,0.0,0.0,0.1825159192085266,0.0,0.27030786871910095,0.2950509190559387,0.31986093521118164,0.0,0.22171728312969208,0.0,0.0,0.0,0.2932034134864807,0.28357401490211487,0.0,0.0,0.2851330637931824,0.0
5502,normal,window_typing_10000.csv,0,0.6928654909133911,7.269953243849159e-07,0.00010159951489185914,1.256792664527893,3.0956666469573975,0.0,0.28070130944252014,0.28868070244789124,0.0,0.29568666219711304,0.0,0.0,0.0,0.0,0.0,0.0,0.2850753366947174,0.0,0.2729403078556061,0.0,0.0,0.19013121724128723,0.0,0.2705838680267334,0.2971658408641815,0.3167439103126526,0.0,0.22475244104862213,0.0,0.0,0.0,0.29254499077796936,0.28311625123023987,0.0,0.0,0.28359222412109375,0.0
5503,normal,window_typing_10000.csv,0,0.6936795711517334,7.546344704678631e-07,0.00010490148270037025,1.2579617500305176,3.0904383659362793,0.0,0.2800373136997223,0.28574544191360474,0.0,0.2932254374027252,0.0,0.0,0.0,0.0,0.0,0.0,0.2832081913948059,0.0,0.2715306282043457,0.0,0.0,0.20237651467323303,0.0,0.2697809040546417,0.2982204258441925,0.31721317768096924,0.0,0.2274666726589203,0.0,0.0,0.0,0.29169175028800964,0.28092750906944275,0.0,0.0,0.2845499515533447,0.0
5504,normal,window_typing_10000.csv,0,0.6979568004608154,7.568016826553503e-07,0.00010521493823034689,1.2569615840911865,3.088841676712036,0.0,0.27844348549842834,0.2838802635669708,0.0,0.29282745718955994,0.0,0.0,0.0,0.0,0.0,0.0,0.2811118960380554,0.0,0.2703527808189392,0.0,0.0,0.208713099360466,0.0,0.2693381607532501,0.2982408404350281,0.3170810639858246,0.0,0.2300700545310974,0.0,0.0,0.0,0.29153645038604736,0.2808655798435211,0.0,0.0,0.28568387031555176,0.0
5505,normal,window_typing_10000.csv,0,0.5765495300292969,7.726568469479389e-07,0.00010584519623080269,1.2551544904708862,3.0858397483825684,0.0,0.27715757489204407,0.28357693552970886,0.0,0.2919301986694336,0.0,0.0,0.0,0.0,0.0,0.0,0.2807829976081848,0.0,0.26792702078819275,0.0,0.0,0.2149713933467865,0.0,0.2678966224193573,0.2966751754283905,0.3184893727302551,0.0,0.2322143167257309,0.0,0.0,0.0,0.2919636368751526,0.2817673981189728,0.0,0.0,0.2844793200492859,0.0
5506,normal,window_typing_10000.csv,0,0.5685526728630066,7.826695309631759e-07,0.0001065362012013793,1.2540491819381714,3.083433151245117,0.0,0.2766549587249756,0.2837381064891815,0.0,0.29076847434043884,0.0,0.0,0.0,0.0,0.0,0.0,0.28016915917396545,0.0,0.2667691707611084,0.0,0.0,0.22012287378311157,0.0,0.2665384113788605,0.2957385182380676,0.31797704100608826,0.0,0.23456259071826935,0.0,0.0,0.0,0.2928568720817566,0.2817680537700653,0.0,0.0,0.2837293744087219,0.0
5507,normal,window_typing_10000.csv,0,0.570159912109375,7.926048510853434e-07,0.00010767948697321117,1.252163290977478,3.0794119834899902,0.0,0.277630090713501,0.28668662905693054,0.0,0.288996160030365,0.0,0.0,0.0,0.0,0.0,0.0,0.279691606760025,0.0,0.26497480273246765,0.0,0.0,0.22412648797035217,0.0,0.26359760761260986,0.29398274421691895,0.31968557834625244,0.0,0.23491640388965607,0.0,0.0,0.0,0.29518619179725647,0.2817406952381134,0.0,0.0,0.28059759736061096,0.0
5508,normal,window_typing_10000.csv,0,0.5625104308128357,7.883838861744152e-07,0.00010591364116407931,1.2523154020309448,3.082871437072754,0.0,0.27723175287246704,0.28183791041374207,0.0,0.2889658510684967,0.0,0.0,0.0,0.0,0.0,0.0,0.27806365489959717,0.0,0.2687327563762665,0.0,0.0,0.22691753506660461,0.0,0.2620425820350647,0.29347068071365356,0.3190579116344452,0.0,0.2382885217666626,0.0,0.0,0.0,0.294683575630188,0.2803999185562134,0.0,0.0,0.28345558047294617,0.0
5509,normal,window_typing_10000.csv,0,0.5553207397460938,7.783144724271551e-07,0.00010389839007984847,1.2508385181427002,3.0852370262145996,0.0,0.27737173438072205,0.2828315496444702,0.0,0.2908591330051422,0.0,0.0,0.0,0.0,0.0,0.0,0.27865755558013916,0.0,0.2678377628326416,0.0,0.0,0.22501583397388458,0.0,0.25990328192710876,0.2947063148021698,0.3185616433620453,0.0,0.2388647496700287,0.0,0.0,0.0,0.2951175570487976,0.2820914685726166,0.0,0.0,0.2807910144329071,0.0
5510,normal,window_typing_10000.csv,0,0.5761626958847046,7.991954475983221e-07,0.0001106991694541648,1.251393437385559,3.0731101036071777,0.0,0.27684664726257324,0.2867833375930786,0.0,0.2857488691806793,0.0,0.0,0.0,0.0,0.0,0.0,0.28128331899642944,0.0,0.2629005014896393,0.0,0.0,0.2389577329158783,0.0,0.25719985365867615,0.29166078567504883,0.31908172369003296,0.0,0.2391461730003357,0.0,0.0,0.0,0.2977869510650635,0.28327512741088867,0.0,0.0,0.2738202214241028,0.0
5511,normal,window_typing_10000.csv,0,0.5985545516014099,8.076735298345739e-07,0.0001139309024438262,1.2529875040054321,3.068948268890381,0.0,0.27525216341018677,0.2813369631767273,0.0,0.28381094336509705,0.0,0.0,0.0,0.0,0.0,0.0,0.27782994508743286,0.0,0.2644199728965759,0.0,0.0,0.2533482611179352,0.0,0.2532272934913635,0.2896648347377777,0.31938910484313965,0.0,0.24057185649871826,0.0,0.0,0.0,0.3009072542190552,0.2812061309814453,0.0,0.0,0.2751515209674835,0.0
5512,normal,window_typing_10000.csv,0,0.5929394364356995,7.962414088069636e-07,0.00011320717021590099,1.2528213262557983,3.070056915283203,0.0,0.2754121720790863,0.27778878808021545,0.0,0.2834068238735199,0.0,0.0,0.0,0.0,0.0,0.0,0.2757389545440674,0.0,0.2657458782196045,0.0,0.0,0.2582051753997803,0.0,0.24915370345115662,0.28884702920913696,0.321559339761734,0.0,0.24343083798885345,0.0,0.0,0.0,0.3031052350997925,0.27872154116630554,0.0,0.0,0.27497580647468567,0.0
5513,normal,window_typing_10000.csv,0,0.5951573252677917,8.100385571196966e-07,0.00011393937893444672,1.252788782119751,3.068734645843506,0.0,0.2758170962333679,0.27702611684799194,0.0,0.28206196427345276,0.0,0.0,0.0,0.0,0.0,0.0,0.2757522761821747,0.0,0.2650952935218811,0.0,0.0,0.26224011182785034,0.0,0.24539121985435486,0.28919458389282227,0.32316428422927856,0.0,0.24538014829158783,0.0,0.0,0.0,0.3036287724971771,0.2767801284790039,0.0,0.0,0.27430489659309387,0.0
5514,normal,window_typing_10000.csv,0,0.5900830626487732,8.144632488438219e-07,0.00011301594349788502,1.2510793209075928,3.068653106689453,0.0,0.27577900886535645,0.27728569507598877,0.0,0.28116515278816223,0.0,0.0,0.0,0.0,0.0,0.0,0.2742117941379547,0.0,0.26495975255966187,0.0,0.0,0.26273757219314575,0.0,0.24487125873565674,0.28911808133125305,0.3234814703464508,0.0,0.2472214698791504,0.0,0.0,0.0,0.3030748963356018,0.2765868902206421,0.0,0.0,0.2755238711833954,0.0
5515,normal,window_typing_10000.csv,0,0.5949897170066833,7.994027555469074e-07,0.00010915057646343485,1.2492036819458008,3.0737383365631104,0.0,0.27579471468925476,0.2755253314971924,0.0,0.28266921639442444,0.0,0.0,0.0,0.0,0.0,0.0,0.2731182277202606,0.0,0.2662513554096222,0.0,0.0,0.258761465549469,0.0,0.2428770214319229,0.29034489393234253,0.32460764050483704,0.0,0.24860142171382904,0.0,0.0,0.0,0.30233386158943176,0.27616074681282043,0.0,0.0,0.2784736752510071,0.0
5516,normal,window_typing_10000.csv,0,0.5987035036087036,7.990781227817934e-07,0.00010663518332876265,1.246773600578308,3.075971841812134,0.0,0.2758077383041382,0.27792489528656006,0.0,0.28264397382736206,0.0,0.0,0.0,0.0,0.0,0.0,0.2745293080806732,0.0,0.26496782898902893,0.0,0.0,0.2544426918029785,0.0,0.24144746363162994,0.2909777760505676,0.32412245869636536,0.0,0.25072839856147766,0.0,0.0,0.0,0.3023322522640228,0.2769621014595032,0.0,0.0,0.2783646583557129,0.0
5517,normal,window_typing_10000.csv,0,0.6071773767471313,7.836113127268618e-07,0.00010295730317011476,1.2463479042053223,3.082566499710083,0.0,0.2762569189071655,0.2770666480064392,0.0,0.2841000258922577,0.0,0.0,0.0,0.0,0.0,0.0,0.27521541714668274,0.0,0.2675473093986511,0.0,0.0,0.2477351278066635,0.0,0.24010545015335083,0.2932741940021515,0.3231910169124603,0.0,0.25202539563179016,0.0,0.0,0.0,0.30102184414863586,0.27632513642311096,0.0,0.0,0.2809026539325714,0.0
5518,normal,window_typing_10000.csv,0,0.6119272112846375,7.98234964349831e-07,0.00010189056774834171,1.2433764934539795,3.0816783905029297,0.0,0.2774728536605835,0.2827722430229187,0.0,0.2825947105884552,0.0,0.0,0.0,0.0,0.0,0.0,0.27771803736686707,0.0,0.26603826880455017,0.0,0.0,0.24362771213054657,0.0,0.23856432735919952,0.2921200394630432,0.3219158947467804,0.0,0.25392284989356995,0.0,0.0,0.0,0.30122384428977966,0.2769598960876465,0.0,0.0,0.27952536940574646,0.0
5519,normal,window_typing_10000.csv,0,0.619218111038208,7.528165610892756e-07,9.707707795314491e-05,1.2428090572357178,3.0907907485961914,0.0,0.28037333488464355,0.2854081392288208,0.0,0.28293246030807495,0.0,0.0,0.0,0.0,0.0,0.0,0.2803846299648285,0.0,0.26943129301071167,0.0,0.0,0.2289128452539444,0.0,0.23750892281532288,0.2944732904434204,0.31876781582832336,0.0,0.25526079535484314,0.0,0.0,0.0,0.30285757780075073,0.2767203748226166,0.0,0.0,0.27942728996276855,0.0
5520,normal,window_typing_10000.csv,0,0.6179220080375671,7.446224117302336e-07,9.486232738709077e-05,1.2411926984786987,3.0937905311584473,0.0,0.28064435720443726,0.2828550934791565,0.0,0.28470006585121155,0.0,0.0,0.0,0.0,0.0,0.0,0.28103747963905334,0.0,0.2714926302433014,0.0,0.0,0.22905239462852478,0.0,0.23490284383296967,0.29526689648628235,0.31639671325683594,0.0,0.2572920322418213,0.0,0.0,0.0,0.2992035746574402,0.2780449688434601,0.0,0.0,0.28199729323387146,0.0
5521,normal,window_typing_10000.csv,0,0.615613579750061,7.569857416456216e-07,9.35877178562805e-05,1.240673542022705,3.0959770679473877,0.0,0.2805655300617218,0.28392288088798523,0.0,0.28483837842941284,0.0,0.0,0.0,0.0,0.0,0.0,0.2834317982196808,0.0,0.2720745801925659,0.0,0.0,0.2271665334701538,0.0,0.23372800648212433,0.29601380228996277,0.3133205771446228,0.0,0.2609480023384094,0.0,0.0,0.0,0.29734858870506287,0.2779456675052643,0.0,0.0,0.28175947070121765,0.0
5522,normal,window_typing_10000.csv,0,0.6108644008636475,7.500768788304413e-07,9.349227184429765e-05,1.2372405529022217,3.0927481651306152,0.0,0.28084084391593933,0.2854800224304199,0.0,0.2838805019855499,0.0,0.0,0.0,0.0,0.0,0.0,0.28321373462677,0.0,0.2708651125431061,0.0,0.0,0.23049059510231018,0.0,0.23430970311164856,0.29465773701667786,0.31008511781692505,0.0,0.2644922137260437,0.0,0.0,0.0,0.2938574254512787,0.2805449664592743,0.0,0.0,0.28186318278312683,0.0
5523,normal,window_typing_10000.csv,0,0.6087395548820496,7.496285547858861e-07,9.210457938024774e-05,1.2375805377960205,3.0960793495178223,0.0,0.2807096242904663,0.2841512858867645,0.0,0.2856087386608124,0.0,0.0,0.0,0.0,0.0,0.0,0.28439605236053467,0.0,0.27235549688339233,0.0,0.0,0.23044069111347198,0.0,0.23179416358470917,0.2962793707847595,0.3074595034122467,0.0,0.2672435939311981,0.0,0.0,0.0,0.29244232177734375,0.2799679934978485,0.0,0.0,0.2817111015319824,0.0
5524,normal,window_typing_10000.csv,0,0.6068758368492126,7.559094115094922e-07,9.162951027974486e-05,1.2365516424179077,3.0960848331451416,0.0,0.2810722887516022,0.2872048318386078,0.0,0.2849482595920563,0.0,0.0,0.0,0.0,0.0,0.0,0.28548765182495117,0.0,0.27243277430534363,0.0,0.0,0.22798675298690796,0.0,0.2325674295425415,0.2957477569580078,0.3052031397819519,0.0,0.2695399820804596,0.0,0.0,0.0,0.2913359999656677,0.27991580963134766,0.0,0.0,0.2811241149902344,0.0
5525,normal,window_typing_10000.csv,0,0.6086864471435547,7.334466545216856e-07,9.033860260387883e-05,1.2348830699920654,3.0972542762756348,0.0,0.28237903118133545,0.2883817255496979,0.0,0.28575509786605835,0.0,0.0,0.0,0.0,0.0,0.0,0.2847934663295746,0.0,0.27305224537849426,0.0,0.0,0.2245505154132843,0.0,0.23323671519756317,0.2969608008861542,0.30233243107795715,0.0,0.2705090045928955,0.0,0.0,0.0,0.2888883948326111,0.28046664595603943,0.0,0.0,0.2829684913158417,0.0
5526,normal,window_typing_10000.csv,0,0.607565701007843,7.426430670420814e-07,8.91727177076973e-05,1.236416220664978,3.1013855934143066,0.0,0.28182461857795715,0.28675246238708496,0.0,0.2865954637527466,0.0,0.0,0.0,0.0,0.0,0.0,0.28707021474838257,0.0,0.27482661604881287,0.0,0.0,0.22186005115509033,0.0,0.23143219947814941,0.2980467975139618,0.3010689914226532,0.0,0.2722996473312378,0.0,0.0,0.0,0.28862878680229187,0.27861759066581726,0.0,0.0,0.28448766469955444,0.0
5527,normal,window_typing_10000.csv,0,0.6107999682426453,7.118027838259877e-07,8.594383689342067e-05,1.2334789037704468,3.1058249473571777,0.0,0.28375816345214844,0.28903019428253174,0.0,0.2879716157913208,0.0,0.0,0.0,0.0,0.0,0.0,0.2864857017993927,0.0,0.2756592631340027,0.0,0.0,0.21156367659568787,0.0,0.2323707789182663,0.2992677092552185,0.3000015318393707,0.0,0.27248579263687134,0.0,0.0,0.0,0.28668779134750366,0.2797583043575287,0.0,0.0,0.2862386107444763,0.0
5528,normal,window_typing_10000.csv,0,0.619377613067627,7.077994723658776e-07,8.498226088704541e-05,1.2340848445892334,3.1086814403533936,0.0,0.2843559682369232,0.29138803482055664,0.0,0.28796282410621643,0.0,0.0,0.0,0.0,0.0,0.0,0.2908545136451721,0.0,0.2754720151424408,0.0,0.0,0.20393627882003784,0.0,0.23117806017398834,0.3004966080188751,0.29689979553222656,0.0,0.27328965067863464,0.0,0.0,0.0,0.28706809878349304,0.27898329496383667,0.0,0.0,0.2870938181877136,0.0
5529,normal,window_typing_10000.csv,0,0.6247168779373169,7.023899115665699e-07,8.331962453667074e-05,1.2319166660308838,3.1104652881622314,0.0,0.2847171723842621,0.2915097773075104,0.0,0.28889140486717224,0.0,0.0,0.0,0.0,0.0,0.0,0.2910081446170807,0.0,0.2767198979854584,0.0,0.0,0.20266547799110413,0.0,0.22968249022960663,0.30028241872787476,0.29572418332099915,0.0,0.2742336094379425,0.0,0.0,0.0,0.2847557067871094,0.2812987267971039,0.0,0.0,0.2870049476623535,0.0
5530,normal,window_typing_10000.csv,0,0.6269107460975647,6.963644523239054e-07,8.323886868311092e-05,1.2328546047210693,3.1115972995758057,0.0,0.2850573658943176,0.28906840085983276,0.0,0.28831347823143005,0.0,0.0,0.0,0.0,0.0,0.0,0.2924816906452179,0.0,0.2795371413230896,0.0,0.0,0.2038223147392273,0.0,0.22948220372200012,0.29948580265045166,0.29380717873573303,0.0,0.27683207392692566,0.0,0.0,0.0,0.2820148766040802,0.28048527240753174,0.0,0.0,0.28863486647605896,0.0
5531,normal,window_typing_10000.csv,0,0.6242214441299438,7.079196961967682e-07,8.216623973567039e-05,1.232394814491272,3.113731622695923,0.0,0.28311604261398315,0.287322998046875,0.0,0.29041236639022827,0.0,0.0,0.0,0.0,0.0,0.0,0.29192131757736206,0.0,0.28043222427368164,0.0,0.0,0.20583893358707428,0.0,0.22922398149967194,0.299677312374115,0.2914026379585266,0.0,0.27930784225463867,0.0,0.0,0.0,0.28043752908706665,0.2813504934310913,0.0,0.0,0.28920528292655945,0.0
5532,normal,window_typing_10000.csv,0,0.6220538020133972,7.107365149749967e-07,8.200889715226367e-05,1.2314125299453735,3.1131327152252197,0.0,0.2825721204280853,0.28726068139076233,0.0,0.29069870710372925,0.0,0.0,0.0,0.0,0.0,0.0,0.29146358370780945,0.0,0.2807944416999817,0.0,0.0,0.20697136223316193,0.0,0.23102375864982605,0.29901933670043945,0.28962844610214233,0.0,0.2813694477081299,0.0,0.0,0.0,0.2772723436355591,0.2821508049964905,0.0,0.0,0.2901169955730438,0.0
5533,normal,window_typing_10000.csv,0,0.48361092805862427,7.146139182623301e-07,8.18260305095464e-05,1.230150580406189,3.1123173236846924,0.0,0.282158762216568,0.28758516907691956,0.0,0.29095596075057983,0.0,0.0,0.0,0.0,0.0,0.0,0.2911543846130371,0.0,0.2808922231197357,0.0,0.0,0.2087262123823166,0.0,0.23164857923984528,0.2985477149486542,0.288351833820343,0.0,0.28298839926719666,0.0,0.0,0.0,0.27448228001594543,0.28356167674064636,0.0,0.0,0.2898605763912201,0.0
5534,normal,window_typing_10000.csv,0,0.4601022005081177,7.207698331512802e-07,8.155665273079649e-05,1.2297836542129517,3.11260986328125,0.0,0.28197717666625977,0.2910800576210022,0.0,0.2912015914916992,0.0,0.0,0.0,0.0,0.0,0.0,0.2929419279098511,0.0,0.28106337785720825,0.0,0.0,0.2052721232175827,0.0,0.2334461212158203,0.29823702573776245,0.2845683991909027,0.0,0.28494855761528015,0.0,0.0,0.0,0.27254775166511536,0.2841279208660126,0.0,0.0,0.2887670695781708,0.0
5535,normal,window_typing_10000.csv,0,0.44663679599761963,7.36469701223541e-07,8.249512029578909e-05,1.2288832664489746,3.1094210147857666,0.0,0.2825154960155487,0.29462000727653503,0.0,0.29037725925445557,0.0,0.0,0.0,0.0,0.0,0.0,0.2939152419567108,0.0,0.28185543417930603,0.0,0.0,0.2059304565191269,0.0,0.23380815982818604,0.2960014343261719,0.2807147204875946,0.0,0.2867998480796814,0.0,0.0,0.0,0.27050092816352844,0.2829819917678833,0.0,0.0,0.29024386405944824,0.0
5536,normal,window_typing_10000.csv,0,0.43037647008895874,7.328425795094518e-07,8.12216749181971e-05,1.2297645807266235,3.1134140491485596,0.0,0.2824912667274475,0.29236090183258057,0.0,0.2914028465747833,0.0,0.0,0.0,0.0,0.0,0.0,0.2924139201641083,0.0,0.2858613431453705,0.0,0.0,0.20157621800899506,0.0,0.23777863383293152,0.2970600724220276,0.27541887760162354,0.0,0.28958460688591003,0.0,0.0,0.0,0.26633620262145996,0.2822539508342743,0.0,0.0,0.29470667243003845,0.0
5537,normal,window_typing_10000.csv,0,0.39506086707115173,7.633951781826909e-07,8.317808533320203e-05,1.2300456762313843,3.1089344024658203,0.0,0.282018780708313,0.2943865656852722,0.0,0.2906493544578552,0.0,0.0,0.0,0.0,0.0,0.0,0.2934320867061615,0.0,0.2858082950115204,0.0,0.0,0.20285564661026,0.0,0.24394920468330383,0.29577240347862244,0.2671390473842621,0.0,0.2929690480232239,0.0,0.0,0.0,0.26062968373298645,0.2832208275794983,0.0,0.0,0.2967444062232971,0.0
5538,normal,window_typing_10000.csv,0,0.39383938908576965,7.697062187617121e-07,8.357561455341056e-05,1.2310158014297485,3.1089508533477783,0.0,0.2823542058467865,0.29112499952316284,0.0,0.29109498858451843,0.0,0.0,0.0,0.0,0.0,0.0,0.29152119159698486,0.0,0.2882858216762543,0.0,0.0,0.202339768409729,0.0,0.24884867668151855,0.2954520583152771,0.2627256512641907,0.0,0.2949199378490448,0.0,0.0,0.0,0.25633519887924194,0.2820611596107483,0.0,0.0,0.3021009862422943,0.0
5539,normal,window_typing_10000.csv,0,0.38960471749305725,7.959908430166251e-07,8.36826438899152e-05,1.229364037513733,3.1070430278778076,0.0,0.28035590052604675,0.29501453042030334,0.0,0.29122525453567505,0.0,0.0,0.0,0.0,0.0,0.0,0.2921757400035858,0.0,0.2869930565357208,0.0,0.0,0.20222020149230957,0.0,0.2517804503440857,0.29155802726745605,0.261481910943985,0.0,0.2953495979309082,0.0,0.0,0.0,0.2577221691608429,0.28496307134628296,0.0,0.0,0.2988341152667999,0.0
5540,normal,window_typing_10000.csv,0,0.39431124925613403,7.947597282509378e-07,8.40348147903569e-05,1.2338248491287231,3.110663890838623,0.0,0.28052717447280884,0.28941798210144043,0.0,0.2937128245830536,0.0,0.0,0.0,0.0,0.0,0.0,0.29223671555519104,0.0,0.2901924252510071,0.0,0.0,0.20097731053829193,0.0,0.25404858589172363,0.2941352427005768,0.2558388411998749,0.0,0.296607106924057,0.0,0.0,0.0,0.2560103237628937,0.28190046548843384,0.0,0.0,0.3029421865940094,0.0
